rental_id,rent_code,rental_date,return_date,customer_id,film_id
10073,2-923-UNFAITHFUL KILL,2005-07-31,2005-08-05,584,923
14253,2-923-UNFAITHFUL KILL,2005-08-21,2005-08-25,456,923
10731,2-923-UNFAITHFUL KILL,2005-08-01,2005-08-08,278,923
15028,2-923-UNFAITHFUL KILL,2005-08-22,2005-08-30,37,923
10756,2-923-UNFAITHFUL KILL,2005-08-01,2005-08-08,596,923
12398,2-923-UNFAITHFUL KILL,2005-08-18,2005-08-27,321,923
1269,1-22-AMISTAD MIDSUMMER,2005-06-15,2005-06-16,59,22
4967,1-22-AMISTAD MIDSUMMER,2005-07-08,2005-07-15,339,22
8326,1-22-AMISTAD MIDSUMMER,2005-07-29,2005-08-01,1,22
13964,1-22-AMISTAD MIDSUMMER,2005-08-20,2005-08-21,128,22
1987,1-22-AMISTAD MIDSUMMER,2005-06-17,2005-06-23,479,22
5106,1-22-AMISTAD MIDSUMMER,2005-07-09,2005-07-13,137,22
10317,1-22-AMISTAD MIDSUMMER,2005-08-01,2005-08-06,561,22
15221,1-22-AMISTAD MIDSUMMER,2005-08-22,2005-08-24,253,22
2923,1-22-AMISTAD MIDSUMMER,2005-06-20,2005-06-21,29,22
6452,1-22-AMISTAD MIDSUMMER,2005-07-12,2005-07-14,388,22
7202,1-22-AMISTAD MIDSUMMER,2005-07-27,2005-08-04,560,22
14346,1-22-AMISTAD MIDSUMMER,2005-08-21,2005-08-23,17,22
5619,2-22-AMISTAD MIDSUMMER,2005-07-10,2005-07-15,204,22
9623,2-22-AMISTAD MIDSUMMER,2005-07-31,2005-08-06,360,22
13281,2-22-AMISTAD MIDSUMMER,2005-08-19,2005-08-20,220,22
7829,1-22-AMISTAD MIDSUMMER,2005-07-28,2005-08-04,5,22
13201,1-22-AMISTAD MIDSUMMER,2005-08-19,2005-08-25,508,22
10105,2-22-AMISTAD MIDSUMMER,2005-07-31,2005-08-09,286,22
14915,2-22-AMISTAD MIDSUMMER,2006-02-14,,349,22
10349,2-22-AMISTAD MIDSUMMER,2005-08-01,2005-08-08,295,22
12532,2-22-AMISTAD MIDSUMMER,2005-08-18,2005-08-24,184,22
1279,1-153-CITIZEN SHREK,2005-06-15,2005-06-18,183,153
5339,1-153-CITIZEN SHREK,2005-07-09,2005-07-10,380,153
11124,1-153-CITIZEN SHREK,2005-08-02,2005-08-10,249,153
11968,1-153-CITIZEN SHREK,2005-08-17,2005-08-18,239,153
1489,1-153-CITIZEN SHREK,2005-06-15,2005-06-22,213,153
6353,1-153-CITIZEN SHREK,2005-07-11,2005-07-21,130,153
11308,1-153-CITIZEN SHREK,2005-08-02,2005-08-05,16,153
14978,1-153-CITIZEN SHREK,2005-08-22,2005-08-25,94,153
3970,1-153-CITIZEN SHREK,2005-07-06,2005-07-15,381,153
7650,1-153-CITIZEN SHREK,2005-07-28,2005-08-05,290,153
15672,1-153-CITIZEN SHREK,2005-08-23,2005-08-27,210,153
9270,1-153-CITIZEN SHREK,2005-07-30,2005-07-31,232,153
13702,1-153-CITIZEN SHREK,2005-08-20,2005-08-29,296,153
1283,2-697-PRIMARY GLASS,2005-06-15,2005-06-16,470,697
4754,2-697-PRIMARY GLASS,2005-07-08,2005-07-11,108,697
7517,2-697-PRIMARY GLASS,2005-07-27,2005-08-04,41,697
13788,2-697-PRIMARY GLASS,2005-08-20,2005-08-28,393,697
2499,1-697-PRIMARY GLASS,2005-06-18,2005-06-20,348,697
4289,1-697-PRIMARY GLASS,2005-07-07,2005-07-09,231,697
8485,1-697-PRIMARY GLASS,2005-07-29,2005-07-30,420,697
13177,1-697-PRIMARY GLASS,2005-08-19,2005-08-23,126,697
3184,2-697-PRIMARY GLASS,2005-06-20,2005-06-29,457,697
5131,2-697-PRIMARY GLASS,2005-07-09,2005-07-10,167,697
8985,2-697-PRIMARY GLASS,2005-07-30,2005-08-06,12,697
11899,2-697-PRIMARY GLASS,2005-08-17,2005-08-24,84,697
3193,2-697-PRIMARY GLASS,2005-06-20,2005-06-22,260,697
4163,2-697-PRIMARY GLASS,2005-07-07,2005-07-10,376,697
10155,2-697-PRIMARY GLASS,2005-07-31,2005-08-07,235,697
13555,2-697-PRIMARY GLASS,2005-08-20,2005-08-29,93,697
4633,2-697-PRIMARY GLASS,2005-07-08,2005-07-15,348,697
9452,2-697-PRIMARY GLASS,2005-07-30,2005-08-04,130,697
13094,2-697-PRIMARY GLASS,2005-08-19,2005-08-21,494,697
5412,1-697-PRIMARY GLASS,2005-07-09,2005-07-18,458,697
9750,1-697-PRIMARY GLASS,2005-07-31,2005-08-06,527,697
14350,1-697-PRIMARY GLASS,2005-08-21,2005-08-30,222,697
6854,1-697-PRIMARY GLASS,2005-07-12,2005-07-16,151,697
9602,1-697-PRIMARY GLASS,2005-07-31,2005-08-01,386,697
13868,1-697-PRIMARY GLASS,2005-08-20,2005-08-22,51,697
7933,1-697-PRIMARY GLASS,2005-07-28,2005-07-29,297,697
14173,1-697-PRIMARY GLASS,2005-08-21,2005-08-22,152,697
1293,1-632-NUTS TIES,2005-06-15,2005-06-18,127,632
5845,1-632-NUTS TIES,2005-07-10,2005-07-12,334,632
9559,1-632-NUTS TIES,2005-07-31,2005-08-08,159,632
15937,1-632-NUTS TIES,2005-08-23,2005-08-24,194,632
4071,1-632-NUTS TIES,2005-07-07,2005-07-13,209,632
7743,1-632-NUTS TIES,2005-07-28,2005-08-03,210,632
15703,1-632-NUTS TIES,2005-08-23,2005-09-01,322,632
8735,1-632-NUTS TIES,2005-07-29,2005-08-03,570,632
11659,1-632-NUTS TIES,2005-08-17,2005-08-22,112,632
1301,2-324-FLINTSTONES HAPPINESS,2005-06-15,2005-06-24,33,324
4506,2-324-FLINTSTONES HAPPINESS,2005-07-08,2005-07-13,133,324
8840,2-324-FLINTSTONES HAPPINESS,2005-07-29,2005-08-06,295,324
12211,2-324-FLINTSTONES HAPPINESS,2005-08-18,2005-08-26,19,324
1595,1-324-FLINTSTONES HAPPINESS,2005-06-16,2005-06-20,244,324
6787,1-324-FLINTSTONES HAPPINESS,2005-07-12,2005-07-18,342,324
8557,1-324-FLINTSTONES HAPPINESS,2005-07-29,2005-08-07,459,324
12055,1-324-FLINTSTONES HAPPINESS,2005-08-17,2005-08-18,35,324
1835,1-324-FLINTSTONES HAPPINESS,2005-06-16,2005-06-19,112,324
4308,1-324-FLINTSTONES HAPPINESS,2005-07-07,2005-07-11,168,324
9338,1-324-FLINTSTONES HAPPINESS,2005-07-30,2005-08-08,333,324
15397,1-324-FLINTSTONES HAPPINESS,2005-08-22,2005-08-25,261,324
5067,1-324-FLINTSTONES HAPPINESS,2005-07-09,2005-07-11,225,324
9445,1-324-FLINTSTONES HAPPINESS,2005-07-30,2005-08-05,549,324
14763,1-324-FLINTSTONES HAPPINESS,2005-08-21,2005-08-31,116,324
8256,2-324-FLINTSTONES HAPPINESS,2005-07-29,2005-07-31,537,324
15378,2-324-FLINTSTONES HAPPINESS,2005-08-22,2005-08-30,340,324
1302,2-72-BILL OTHERS,2005-06-15,2005-06-22,285,72
3576,2-72-BILL OTHERS,2005-07-06,2005-07-15,227,72
11371,2-72-BILL OTHERS,2005-08-02,2005-08-06,561,72
12087,2-72-BILL OTHERS,2005-08-17,2005-08-20,144,72
2000,1-72-BILL OTHERS,2005-06-17,2005-06-22,163,72
5634,1-72-BILL OTHERS,2005-07-10,2005-07-17,487,72
10335,1-72-BILL OTHERS,2005-08-01,2005-08-05,33,72
12647,1-72-BILL OTHERS,2005-08-18,2005-08-27,520,72
2220,1-72-BILL OTHERS,2005-06-18,2005-06-21,587,72
4411,1-72-BILL OTHERS,2005-07-07,2005-07-14,224,72
10363,1-72-BILL OTHERS,2005-08-01,2005-08-05,174,72
15229,1-72-BILL OTHERS,2005-08-22,2005-08-23,63,72
4933,1-72-BILL OTHERS,2005-07-08,2005-07-13,579,72
10425,1-72-BILL OTHERS,2005-08-01,2005-08-05,447,72
12140,1-72-BILL OTHERS,2005-08-17,2005-08-21,408,72
9621,2-72-BILL OTHERS,2005-07-31,2005-08-08,38,72
11906,2-72-BILL OTHERS,2005-08-17,2005-08-20,478,72
9631,1-72-BILL OTHERS,2005-07-31,2005-08-02,595,72
15967,1-72-BILL OTHERS,2005-08-23,2005-08-29,257,72
1306,2-461-INSECTS STONE,2005-06-15,2005-06-19,524,461
4792,2-461-INSECTS STONE,2005-07-08,2005-07-10,147,461
10941,2-461-INSECTS STONE,2005-08-02,2005-08-10,531,461
11504,2-461-INSECTS STONE,2005-08-16,2005-08-18,350,461
1768,2-461-INSECTS STONE,2005-06-16,2005-06-23,131,461
5191,2-461-INSECTS STONE,2005-07-09,2005-07-10,167,461
10939,2-461-INSECTS STONE,2005-08-02,2005-08-04,161,461
14691,2-461-INSECTS STONE,2005-08-21,2005-08-24,404,461
3511,1-461-INSECTS STONE,2005-07-06,2005-07-09,494,461
9495,1-461-INSECTS STONE,2005-07-30,2005-08-01,397,461
13284,1-461-INSECTS STONE,2005-08-19,2005-08-25,338,461
6092,1-461-INSECTS STONE,2005-07-11,2005-07-17,75,461
8956,1-461-INSECTS STONE,2005-07-30,2005-08-01,71,461
13814,1-461-INSECTS STONE,2005-08-20,2005-08-22,436,461
6997,2-461-INSECTS STONE,2005-07-27,2005-07-29,342,461
12607,2-461-INSECTS STONE,2005-08-18,2005-08-19,526,461
8023,2-461-INSECTS STONE,2005-07-28,2005-07-31,411,461
13298,2-461-INSECTS STONE,2006-02-14,,361,461
1308,2-49-BADMAN DAWN,2005-06-15,2005-06-24,236,49
4536,2-49-BADMAN DAWN,2005-07-08,2005-07-15,26,49
8201,2-49-BADMAN DAWN,2005-07-28,2005-08-01,567,49
11954,2-49-BADMAN DAWN,2005-08-17,2005-08-18,145,49
2210,2-49-BADMAN DAWN,2005-06-18,2005-06-21,108,49
5662,2-49-BADMAN DAWN,2005-07-10,2005-07-14,502,49
8499,2-49-BADMAN DAWN,2005-07-29,2005-08-05,42,49
15516,2-49-BADMAN DAWN,2005-08-23,2005-08-30,82,49
2567,1-49-BADMAN DAWN,2005-06-19,2005-06-19,496,49
5479,1-49-BADMAN DAWN,2005-07-09,2005-07-13,250,49
8785,1-49-BADMAN DAWN,2005-07-29,2005-07-30,42,49
12093,1-49-BADMAN DAWN,2005-08-17,2005-08-22,141,49
3398,2-49-BADMAN DAWN,2005-06-21,2005-06-29,599,49
4276,2-49-BADMAN DAWN,2005-07-07,2005-07-09,366,49
8344,2-49-BADMAN DAWN,2005-07-29,2005-08-06,257,49
11883,2-49-BADMAN DAWN,2005-08-17,2005-08-19,551,49
5198,1-49-BADMAN DAWN,2005-07-09,2005-07-13,101,49
7479,1-49-BADMAN DAWN,2005-07-27,2005-07-30,434,49
13280,1-49-BADMAN DAWN,2005-08-19,2005-08-21,368,49
9038,1-49-BADMAN DAWN,2005-07-30,2005-08-06,514,49
15834,1-49-BADMAN DAWN,2005-08-23,2005-09-01,165,49
1309,2-512-LEAGUE HELLFIGHTERS,2005-06-15,2005-06-16,200,512
5450,2-512-LEAGUE HELLFIGHTERS,2005-07-09,2005-07-13,328,512
10964,2-512-LEAGUE HELLFIGHTERS,2005-08-02,2005-08-09,36,512
14116,2-512-LEAGUE HELLFIGHTERS,2005-08-21,2005-08-24,142,512
2447,1-512-LEAGUE HELLFIGHTERS,2005-06-18,2005-06-27,523,512
5335,1-512-LEAGUE HELLFIGHTERS,2005-07-09,2005-07-12,588,512
9227,1-512-LEAGUE HELLFIGHTERS,2005-07-30,2005-08-07,522,512
14427,1-512-LEAGUE HELLFIGHTERS,2005-08-21,2005-08-27,163,512
4958,2-512-LEAGUE HELLFIGHTERS,2005-07-08,2005-07-17,346,512
8670,2-512-LEAGUE HELLFIGHTERS,2005-07-29,2005-08-01,446,512
12491,2-512-LEAGUE HELLFIGHTERS,2005-08-18,2005-08-22,247,512
7409,1-512-LEAGUE HELLFIGHTERS,2005-07-27,2005-07-30,585,512
14046,1-512-LEAGUE HELLFIGHTERS,2005-08-20,2005-08-23,524,512
7465,2-512-LEAGUE HELLFIGHTERS,2005-07-27,2005-07-30,115,512
12525,2-512-LEAGUE HELLFIGHTERS,2005-08-18,2005-08-23,96,512
10295,2-512-LEAGUE HELLFIGHTERS,2005-08-01,2005-08-10,123,512
14754,2-512-LEAGUE HELLFIGHTERS,2005-08-21,2005-08-29,137,512
1310,2-444-HUSTLER PARTY,2005-06-15,2005-06-16,27,444
5361,2-444-HUSTLER PARTY,2005-07-09,2005-07-17,279,444
11267,2-444-HUSTLER PARTY,2005-08-02,2005-08-10,244,444
14059,2-444-HUSTLER PARTY,2005-08-20,2005-08-26,141,444
1766,1-444-HUSTLER PARTY,2005-06-16,2005-06-18,118,444
5741,1-444-HUSTLER PARTY,2005-07-10,2005-07-16,513,444
8811,1-444-HUSTLER PARTY,2005-07-29,2005-08-07,245,444
15686,1-444-HUSTLER PARTY,2005-08-23,2005-08-29,206,444
3687,1-444-HUSTLER PARTY,2005-07-06,2005-07-14,207,444
7967,1-444-HUSTLER PARTY,2005-07-28,2005-08-03,187,444
12955,1-444-HUSTLER PARTY,2005-08-19,2005-08-26,410,444
3923,1-444-HUSTLER PARTY,2005-07-06,2005-07-13,63,444
11391,1-444-HUSTLER PARTY,2005-08-02,2005-08-10,403,444
12208,1-444-HUSTLER PARTY,2005-08-18,2005-08-20,551,444
7910,2-444-HUSTLER PARTY,2005-07-28,2005-08-05,480,444
13053,2-444-HUSTLER PARTY,2005-08-19,2005-08-28,140,444
8969,2-444-HUSTLER PARTY,2005-07-30,2005-08-06,121,444
12438,2-444-HUSTLER PARTY,2005-08-18,2005-08-25,186,444
9178,2-444-HUSTLER PARTY,2005-07-30,2005-08-08,448,444
15082,2-444-HUSTLER PARTY,2005-08-22,2005-08-28,137,444
9345,1-444-HUSTLER PARTY,2005-07-30,2005-08-07,436,444
13891,1-444-HUSTLER PARTY,2005-08-20,2005-08-25,289,444
1318,1-606-MUMMY CREATURES,2005-06-15,2005-06-20,341,606
5755,1-606-MUMMY CREATURES,2005-07-10,2005-07-19,2,606
11352,1-606-MUMMY CREATURES,2005-08-02,2005-08-10,546,606
11785,1-606-MUMMY CREATURES,2005-08-17,2005-08-23,182,606
3517,2-606-MUMMY CREATURES,2005-07-06,2005-07-08,314,606
8413,2-606-MUMMY CREATURES,2005-07-29,2005-08-02,104,606
15541,2-606-MUMMY CREATURES,2005-08-23,2005-08-29,148,606
6329,2-606-MUMMY CREATURES,2005-07-11,2005-07-19,352,606
10718,2-606-MUMMY CREATURES,2005-08-01,2005-08-04,394,606
15956,2-606-MUMMY CREATURES,2005-08-23,2005-08-25,354,606
7401,1-606-MUMMY CREATURES,2005-07-27,2005-08-04,583,606
13227,1-606-MUMMY CREATURES,2005-08-19,2005-08-20,288,606
9784,2-606-MUMMY CREATURES,2005-07-31,2005-08-07,362,606
15901,2-606-MUMMY CREATURES,2005-08-23,2005-08-30,226,606
11028,2-606-MUMMY CREATURES,2005-08-02,2005-08-10,66,606
12891,2-606-MUMMY CREATURES,2006-02-14,,388,606
1325,2-10-ALADDIN CALENDAR,2005-06-15,2005-06-20,193,10
4707,2-10-ALADDIN CALENDAR,2005-07-08,2005-07-10,286,10
8821,2-10-ALADDIN CALENDAR,2005-07-29,2005-08-05,477,10
14041,2-10-ALADDIN CALENDAR,2005-08-20,2005-08-26,247,10
1783,2-10-ALADDIN CALENDAR,2005-06-16,2005-06-18,18,10
4042,2-10-ALADDIN CALENDAR,2005-07-07,2005-07-10,10,10
10786,2-10-ALADDIN CALENDAR,2005-08-01,2005-08-10,490,10
14413,2-10-ALADDIN CALENDAR,2005-08-21,2005-08-29,367,10
1948,1-10-ALADDIN CALENDAR,2005-06-17,2005-06-21,89,10
6703,1-10-ALADDIN CALENDAR,2005-07-12,2005-07-16,470,10
7174,1-10-ALADDIN CALENDAR,2005-07-27,2005-08-01,570,10
13109,1-10-ALADDIN CALENDAR,2005-08-19,2005-08-25,259,10
2562,2-10-ALADDIN CALENDAR,2005-06-19,2005-06-21,265,10
5139,2-10-ALADDIN CALENDAR,2005-07-09,2005-07-18,539,10
9184,2-10-ALADDIN CALENDAR,2005-07-30,2005-08-01,365,10
12704,2-10-ALADDIN CALENDAR,2005-08-18,2005-08-21,93,10
4400,1-10-ALADDIN CALENDAR,2005-07-07,2005-07-16,370,10
10210,1-10-ALADDIN CALENDAR,2005-08-01,2005-08-10,391,10
13878,1-10-ALADDIN CALENDAR,2005-08-20,2005-08-21,481,10
10482,1-10-ALADDIN CALENDAR,2005-08-01,2005-08-02,358,10
14697,1-10-ALADDIN CALENDAR,2005-08-21,2005-08-26,409,10
10696,1-10-ALADDIN CALENDAR,2005-08-01,2005-08-04,120,10
13345,1-10-ALADDIN CALENDAR,2005-08-19,2005-08-27,55,10
1330,2-270-EARTH VISION,2005-06-15,2005-06-24,587,270
4306,2-270-EARTH VISION,2005-07-07,2005-07-16,210,270
7335,2-270-EARTH VISION,2005-07-27,2005-08-05,219,270
15293,2-270-EARTH VISION,2006-02-14,,263,270
1818,2-270-EARTH VISION,2005-06-16,2005-06-20,63,270
6544,2-270-EARTH VISION,2005-07-12,2005-07-17,97,270
7528,2-270-EARTH VISION,2005-07-27,2005-08-03,213,270
12972,2-270-EARTH VISION,2005-08-19,2005-08-27,55,270
3416,1-270-EARTH VISION,2005-06-21,2005-06-23,76,270
5236,1-270-EARTH VISION,2005-07-09,2005-07-13,519,270
11185,1-270-EARTH VISION,2005-08-02,2005-08-05,469,270
14063,1-270-EARTH VISION,2005-08-20,2005-08-25,275,270
4216,1-270-EARTH VISION,2005-07-07,2005-07-08,467,270
7906,1-270-EARTH VISION,2005-07-28,2005-08-01,85,270
15614,1-270-EARTH VISION,2005-08-23,2005-09-01,287,270
4888,2-270-EARTH VISION,2005-07-08,2005-07-10,527,270
7159,2-270-EARTH VISION,2005-07-27,2005-08-05,158,270
13457,2-270-EARTH VISION,2005-08-20,2005-08-26,256,270
6846,1-270-EARTH VISION,2005-07-12,2005-07-17,18,270
10222,1-270-EARTH VISION,2005-08-01,2005-08-08,295,270
12887,1-270-EARTH VISION,2005-08-19,2005-08-27,150,270
10755,2-270-EARTH VISION,2005-08-01,2005-08-07,239,270
15194,2-270-EARTH VISION,2005-08-22,2005-08-26,332,270
1333,2-99-BRINGING HYSTERICAL,2005-06-15,2005-06-16,310,99
6171,2-99-BRINGING HYSTERICAL,2005-07-11,2005-07-16,491,99
9652,2-99-BRINGING HYSTERICAL,2005-07-31,2005-08-06,207,99
12343,2-99-BRINGING HYSTERICAL,2005-08-18,2005-08-27,507,99
2577,1-99-BRINGING HYSTERICAL,2005-06-19,2005-06-28,66,99
3667,1-99-BRINGING HYSTERICAL,2005-07-06,2005-07-15,373,99
7883,1-99-BRINGING HYSTERICAL,2005-07-28,2005-08-02,526,99
12784,1-99-BRINGING HYSTERICAL,2005-08-19,2005-08-20,513,99
4195,2-99-BRINGING HYSTERICAL,2005-07-07,2005-07-14,455,99
10880,2-99-BRINGING HYSTERICAL,2005-08-02,2005-08-06,528,99
15179,2-99-BRINGING HYSTERICAL,2005-08-22,2005-08-31,328,99
4777,2-99-BRINGING HYSTERICAL,2005-07-08,2005-07-16,102,99
9027,2-99-BRINGING HYSTERICAL,2005-07-30,2005-08-03,72,99
12030,2-99-BRINGING HYSTERICAL,2005-08-17,2005-08-19,434,99
4782,1-99-BRINGING HYSTERICAL,2005-07-08,2005-07-17,436,99
10634,1-99-BRINGING HYSTERICAL,2005-08-01,2005-08-02,592,99
15637,1-99-BRINGING HYSTERICAL,2005-08-23,2005-08-29,172,99
6660,1-99-BRINGING HYSTERICAL,2005-07-12,2005-07-20,598,99
10745,1-99-BRINGING HYSTERICAL,2005-08-01,2005-08-07,307,99
12695,1-99-BRINGING HYSTERICAL,2005-08-18,2005-08-25,483,99
1356,1-291-EVOLUTION ALTER,2005-06-15,2005-06-19,212,291
4664,1-291-EVOLUTION ALTER,2005-07-08,2005-07-12,546,291
8107,1-291-EVOLUTION ALTER,2005-07-28,2005-08-05,518,291
14001,1-291-EVOLUTION ALTER,2005-08-20,2005-08-27,120,291
3598,1-291-EVOLUTION ALTER,2005-07-06,2005-07-09,68,291
8761,1-291-EVOLUTION ALTER,2005-07-29,2005-08-08,539,291
11822,1-291-EVOLUTION ALTER,2005-08-17,2005-08-18,263,291
4719,1-291-EVOLUTION ALTER,2005-07-08,2005-07-15,556,291
11136,1-291-EVOLUTION ALTER,2005-08-02,2005-08-08,559,291
13455,1-291-EVOLUTION ALTER,2005-08-20,2005-08-26,133,291
8105,1-291-EVOLUTION ALTER,2005-07-28,2005-07-29,314,291
13377,1-291-EVOLUTION ALTER,2005-08-19,2005-08-25,572,291
1363,1-168-COMANCHEROS ENEMY,2005-06-15,2005-06-17,197,168
6010,1-168-COMANCHEROS ENEMY,2005-07-11,2005-07-13,285,168
9219,1-168-COMANCHEROS ENEMY,2005-07-30,2005-08-01,329,168
13004,1-168-COMANCHEROS ENEMY,2005-08-19,2005-08-20,442,168
7535,1-168-COMANCHEROS ENEMY,2005-07-27,2005-08-05,123,168
16045,1-168-COMANCHEROS ENEMY,2005-08-23,2005-08-25,14,168
1373,2-64-BEETHOVEN EXORCIST,2005-06-15,2005-06-22,51,64
6168,2-64-BEETHOVEN EXORCIST,2005-07-11,2005-07-14,77,64
7832,2-64-BEETHOVEN EXORCIST,2005-07-28,2005-08-04,92,64
14027,2-64-BEETHOVEN EXORCIST,2005-08-20,2005-08-28,432,64
3005,2-64-BEETHOVEN EXORCIST,2005-06-20,2005-06-28,598,64
5257,2-64-BEETHOVEN EXORCIST,2005-07-09,2005-07-10,292,64
7497,2-64-BEETHOVEN EXORCIST,2005-07-27,2005-07-30,387,64
12846,2-64-BEETHOVEN EXORCIST,2005-08-19,2005-08-25,305,64
6127,2-64-BEETHOVEN EXORCIST,2005-07-11,2005-07-12,355,64
8935,2-64-BEETHOVEN EXORCIST,2005-07-30,2005-08-02,76,64
13447,2-64-BEETHOVEN EXORCIST,2005-08-20,2005-08-25,542,64
1375,1-777-SECRETARY ROUGE,2005-06-15,2005-06-21,500,777
3806,1-777-SECRETARY ROUGE,2005-07-06,2005-07-14,154,777
9866,1-777-SECRETARY ROUGE,2005-07-31,2005-08-07,374,777
14293,1-777-SECRETARY ROUGE,2005-08-21,2005-08-22,364,777
2758,2-777-SECRETARY ROUGE,2005-06-19,2005-06-26,423,777
4287,2-777-SECRETARY ROUGE,2005-07-07,2005-07-16,94,777
9321,2-777-SECRETARY ROUGE,2005-07-30,2005-08-06,112,777
13288,2-777-SECRETARY ROUGE,2005-08-19,2005-08-20,162,777
4761,2-777-SECRETARY ROUGE,2005-07-08,2005-07-14,351,777
8144,2-777-SECRETARY ROUGE,2005-07-28,2005-07-31,320,777
12879,2-777-SECRETARY ROUGE,2005-08-19,2005-08-24,210,777
5805,1-777-SECRETARY ROUGE,2005-07-10,2005-07-19,532,777
10806,1-777-SECRETARY ROUGE,2005-08-01,2005-08-04,89,777
15322,1-777-SECRETARY ROUGE,2005-08-22,2005-08-25,263,777
9347,2-777-SECRETARY ROUGE,2005-07-30,2005-08-05,479,777
15404,2-777-SECRETARY ROUGE,2005-08-22,2005-08-30,211,777
11026,1-777-SECRETARY ROUGE,2005-08-02,2005-08-07,531,777
14800,1-777-SECRETARY ROUGE,2005-08-22,2005-08-26,533,777
1381,2-718-REBEL AIRPORT,2005-06-15,2005-06-20,300,718
3599,2-718-REBEL AIRPORT,2005-07-06,2005-07-13,577,718
9732,2-718-REBEL AIRPORT,2005-07-31,2005-08-07,288,718
15481,2-718-REBEL AIRPORT,2005-08-23,2005-08-27,414,718
1437,2-718-REBEL AIRPORT,2005-06-15,2005-06-20,96,718
4044,2-718-REBEL AIRPORT,2005-07-07,2005-07-13,94,718
7723,2-718-REBEL AIRPORT,2005-07-28,2005-07-30,147,718
15405,2-718-REBEL AIRPORT,2005-08-22,2005-08-25,596,718
1385,1-888-THIN SAGEBRUSH,2005-06-15,2005-06-18,396,888
4567,1-888-THIN SAGEBRUSH,2005-07-08,2005-07-10,202,888
10434,1-888-THIN SAGEBRUSH,2005-08-01,2005-08-06,73,888
11597,1-888-THIN SAGEBRUSH,2005-08-17,2005-08-26,272,888
4029,1-888-THIN SAGEBRUSH,2005-07-07,2005-07-15,518,888
9372,1-888-THIN SAGEBRUSH,2005-07-30,2005-08-09,454,888
12747,1-888-THIN SAGEBRUSH,2005-08-18,2005-08-22,549,888
7327,1-888-THIN SAGEBRUSH,2005-07-27,2005-08-04,508,888
14649,1-888-THIN SAGEBRUSH,2005-08-21,2005-08-22,43,888
8622,1-888-THIN SAGEBRUSH,2005-07-29,2005-07-31,98,888
12261,1-888-THIN SAGEBRUSH,2005-08-18,2005-08-27,485,888
1395,1-165-COLDBLOODED DARLING,2005-06-15,2005-06-23,252,165
5763,1-165-COLDBLOODED DARLING,2005-07-10,2005-07-14,397,165
7017,1-165-COLDBLOODED DARLING,2005-07-27,2005-07-31,176,165
11585,1-165-COLDBLOODED DARLING,2005-08-17,2005-08-20,297,165
2285,1-165-COLDBLOODED DARLING,2005-06-18,2005-06-25,447,165
4603,1-165-COLDBLOODED DARLING,2005-07-08,2005-07-17,334,165
9242,1-165-COLDBLOODED DARLING,2005-07-30,2005-08-02,306,165
14835,1-165-COLDBLOODED DARLING,2005-08-22,2005-08-30,404,165
3945,1-165-COLDBLOODED DARLING,2005-07-06,2005-07-08,86,165
8372,1-165-COLDBLOODED DARLING,2005-07-29,2005-08-06,523,165
15580,1-165-COLDBLOODED DARLING,2005-08-23,2005-09-01,279,165
5618,2-165-COLDBLOODED DARLING,2005-07-10,2005-07-18,316,165
10180,2-165-COLDBLOODED DARLING,2005-07-31,2005-08-09,50,165
12834,2-165-COLDBLOODED DARLING,2005-08-19,2005-08-24,133,165
6988,2-165-COLDBLOODED DARLING,2005-07-27,2005-07-31,316,165
13710,2-165-COLDBLOODED DARLING,2005-08-20,2005-08-21,333,165
1434,1-919-TYCOON GATHERING,2005-06-15,2005-06-24,544,919
3841,1-919-TYCOON GATHERING,2005-07-06,2005-07-08,470,919
9735,1-919-TYCOON GATHERING,2005-07-31,2005-08-08,315,919
12203,1-919-TYCOON GATHERING,2005-08-18,2005-08-22,591,919
5108,1-919-TYCOON GATHERING,2005-07-09,2005-07-17,30,919
10122,1-919-TYCOON GATHERING,2005-07-31,2005-08-09,196,919
13700,1-919-TYCOON GATHERING,2005-08-20,2005-08-27,265,919
5256,1-919-TYCOON GATHERING,2005-07-09,2005-07-15,273,919
11276,1-919-TYCOON GATHERING,2005-08-02,2005-08-04,190,919
15538,1-919-TYCOON GATHERING,2005-08-23,2005-08-28,211,919
9330,1-919-TYCOON GATHERING,2005-07-30,2005-08-08,232,919
15594,1-919-TYCOON GATHERING,2005-08-23,2005-09-01,567,919
1464,2-894-TOMATOES HELLFIGHTERS,2005-06-15,2005-06-17,387,894
5020,2-894-TOMATOES HELLFIGHTERS,2005-07-09,2005-07-09,565,894
11460,2-894-TOMATOES HELLFIGHTERS,2005-08-02,2005-08-08,403,894
13040,2-894-TOMATOES HELLFIGHTERS,2005-08-19,2005-08-23,425,894
4114,1-894-TOMATOES HELLFIGHTERS,2005-07-07,2005-07-15,426,894
8465,1-894-TOMATOES HELLFIGHTERS,2005-07-29,2005-07-31,238,894
14499,1-894-TOMATOES HELLFIGHTERS,2005-08-21,2005-08-23,292,894
4799,2-894-TOMATOES HELLFIGHTERS,2005-07-08,2005-07-12,512,894
10182,2-894-TOMATOES HELLFIGHTERS,2005-08-01,2005-08-09,578,894
12355,2-894-TOMATOES HELLFIGHTERS,2005-08-18,2005-08-20,452,894
10378,1-894-TOMATOES HELLFIGHTERS,2005-08-01,2005-08-06,113,894
